id,net,name,status_id,launch_service_provider_id,rocket_id,mission_id,pad_id
93750120-d8ac-4ccf-ac7a-7e1cfa39c775,2020-02-17T15:05:55Z,Falcon 9 Block 5 | Starlink 4,3,121,2608,1076,80
76b54190-738f-4528-bf1f-ca4c8b14d07b,2020-01-29T14:06:00Z,Falcon 9 Block 5 | Starlink 3,3,121,2595,1075,80
41495097-341b-4ec5-b7e5-a450cf45fc23,2020-01-19T15:30:00Z,Falcon 9 Block 5 | Dragon In-Flight Abort Test,3,121,2409,983,87
a2851487-eb93-4a98-98a5-a130ed57937a,2020-01-07T02:19:00Z,Falcon 9 Block 5 | Starlink 2,3,121,2517,1028,80
5e63ba5c-92f9-4f30-b5d1-691748c2efa3,2019-12-17T00:10:00Z,Falcon 9 Block 5 | JCSAT-18/KACIFIC-1,3,121,69,1068,80
4425a1b9-1c3d-4100-99f4-c0934264fc56,2019-12-05T17:29:24Z,Falcon 9 Block 5 | SpX CRS-19,3,121,121,1011,80
501900f6-ede7-486d-bf13-cbc28fde93c3,2019-11-11T14:56:00Z,Falcon 9 Block 5 | Starlink 1,3,121,2516,1027,80
0389266e-e523-4a18-a320-ed746a5a315b,2019-08-27T22:02:00Z,Starship Hopper | 150m Hop,3,121,2748,1146,111
68ecf878-2491-4209-95fe-54f74fb163aa,2019-08-06T23:23:00Z,Falcon 9 Block 5 | Amos-17,3,121,99,978,80
eae177d1-3de8-4a21-ad79-fe21afac4f04,2019-07-26T03:45:00Z,Starship Hopper | 20m Hop,3,121,2747,1145,111
28a5a464-2b2f-4b2e-b0e3-c704af99888b,2019-07-25T22:01:56Z,Falcon 9 Block 5 | SpX CRS-18,3,121,105,1010,80
0a0a1326-c772-4027-8dc2-365b716f6691,2019-06-25T06:30:00Z,Falcon Heavy | STP-2,3,121,88,738,87
b347b02e-18b4-4e55-ac9e-6bebecbc6858,2019-06-12T14:17:00Z,Falcon 9 Block 5 | RADARSAT Constellation,3,121,20,988,16
267f232e-f34a-4c79-ac56-b00cf69dd32d,2019-05-24T02:30:00Z,Falcon 9 Block 5 | Starlink Demo (0.9),3,121,2227,993,80
de607493-4c2d-458e-9797-097732027ece,2019-05-04T06:48:58Z,Falcon 9 Block 5 | SpX CRS-17,3,121,87,987,80
ed90f149-7762-4f9b-a878-90618db057e7,2019-04-11T22:35:00Z,Falcon Heavy | Arabsat-6A,3,121,30,977,87
d889debc-b3d5-4472-a3eb-cf8a90d6ade0,2019-03-02T07:49:00Z,Falcon 9 Block 5 | SpX-DM1 (Demonstration Mission 1),3,121,31,963,87
e5bd8f98-cf17-4563-8c2f-9063c803663d,2019-02-22T01:45:00Z,Falcon 9 Block 5 | Nusantara Satu & GTO-1 (Beresheet; S5),3,121,76,655,80
b6e25a46-8461-40d9-ad81-fe24e52d1173,2019-01-11T15:31:33Z,Falcon 9 Block 5 | Iridium-8,3,121,21,739,16
3a4faa1b-9aa3-4844-b518-ef8f83ff6ddd,2018-12-23T13:51:00Z,Falcon 9 Block 5 | GPS III SV01,3,121,48,902,80
34d6609f-7235-493d-a80b-dcf59b278a4e,2018-12-05T18:16:16Z,Falcon 9 Block 5 | SpX CRS-16,3,121,29,710,80
90eb3d56-c719-4228-b136-d1465dda2424,2018-12-03T18:34:05Z,Falcon 9 Block 5 | Spaceflight SSO-A,3,121,27,719,16
1f252074-9350-4ba7-8b06-4df4b4743ef8,2018-11-15T20:46:00Z,Falcon 9 Block 5 | Es'hail 2,3,121,22,735,87
b0b300ee-6d5c-40a3-b791-84b0712ca9a9,2018-10-08T02:21:00Z,Falcon 9 Block 5 | SAOCOM 1A,3,121,11,134,16
a7e8ed2a-49c0-49b4-8ed8-d567e32bf98a,2018-09-10T04:45:00Z,Falcon 9 Block 5 | Telstar 18 VANTAGE,3,121,2126,517,80
76191cb9-a7f9-4592-886d-c51a06f32507,2018-08-07T05:18:00Z,Falcon 9 Block 5 | Merah Putih (Telkom-4),3,121,2122,665,80
143b7f89-c64b-44ba-b8f3-f40ba8ad068c,2018-07-25T11:39:30Z,Falcon 9 Block 5 | Iridium-7,3,121,2119,459,16
0ea374f1-ac04-435d-bd6b-6d7e8d24760d,2018-07-22T05:50:00Z,Falcon 9 Block 5 | Telstar 19 VANTAGE,3,121,2117,512,80
9961a642-0d04-44bd-850a-3f8299ef4d82,2018-06-29T09:42:41Z,Falcon 9 Block 4 | SpX CRS-15,3,121,2113,500,80
3693d46b-1e71-4fd8-bde2-dda188448a93,2018-06-04T04:45:00Z,Falcon 9 Block 4 | SES-12,3,121,2107,495,80
cdfd242c-c01b-48b1-9fae-4b78d6ee449e,2018-05-22T19:47:58Z,Falcon 9 Block 4 | Iridium-6 & GRACE-FO,3,121,2105,458,16
38ef9c7a-7d5a-4d25-b184-70c391b516ca,2018-05-11T20:14:00Z,Falcon 9 Block 5 | Bangabandhu-1,3,121,2102,478,87
ca4e796d-f3e4-4b80-b2f7-f7fd6a7b325f,2018-04-18T22:51:30Z,Falcon 9 Block 4 | TESS (Transiting Exoplanet Survey Satellite),3,121,2096,510,80
161dee30-0b58-4eec-83e4-b4142914b7c1,2018-04-02T20:30:38Z,Falcon 9 Block 4 | SpX CRS-14,3,121,2091,494,80
7fddc602-099a-4bcf-a110-8bf0c836949a,2018-03-30T14:13:51Z,Falcon 9 Block 4 | Iridium-5,3,121,2089,456,16
067aaad8-bafd-4c31-924c-dc18fb0bd4cc,2018-03-06T05:33:00Z,Falcon 9 Block 4 | Hispasat 30W-6 (Hispasat 1F),3,121,2082,466,80
e443b805-1d5c-4491-b053-e03cd588611e,2018-02-22T14:17:00Z,Falcon 9 Full Thrust | PAZ & Microsat-2a; Microsat-2b,3,121,2079,302,16
598af929-31d4-4544-ad77-e0b6f9c8f460,2018-02-06T20:45:00Z,Falcon Heavy | Demo (Test Flight),3,121,2076,490,87
dc007d6f-0e07-4900-be31-76c6f3d74b61,2018-01-31T21:25:00Z,Falcon 9 Full Thrust | GovSat (SES-16),3,121,2072,445,80
2cf36ccb-c757-4951-aaaa-a35605ddb56f,2018-01-08T01:00:00Z,Falcon 9 Block 4 | Zuma,3,121,2061,474,80
dd92253d-5efb-426e-b6ba-bb934a4a7851,2017-12-23T01:27:34Z,Falcon 9 Full Thrust | Iridium-4,3,121,2057,444,16
c63b742b-844f-40dc-af9b-fbd946dcf214,2017-12-15T15:36:09Z,Falcon 9 Full Thrust | SpX CRS-13,3,121,2054,401,80
cf40e58a-f301-4ecf-a8a0-7e6657a0319c,2017-10-30T19:34:00Z,Falcon 9 Block 4 | Koreasat 5A,3,121,2041,236,87
b18c9845-9e0a-4dab-9d2b-765886503877,2017-10-11T22:53:00Z,Falcon 9 Full Thrust | Echostar 105/SES-11,3,121,2037,243,87
b8800f25-3b09-48de-895d-ec2fb7981c0f,2017-10-09T12:37:01Z,Falcon 9 Block 4 | Iridium-3,3,121,2035,443,16
82995933-e6fd-4de8-8785-5d98c9feddbe,2017-09-07T14:00:00Z,Falcon 9 Block 4 | OTV-5 (X-37B),3,121,2027,439,87
f9779d72-915c-42f0-b331-a13c8075f19d,2017-08-24T18:51:00Z,Falcon 9 Full Thrust | Formosat 5,3,121,2024,132,16
8802f398-44b6-4b3c-a2e1-af73cbe9d44e,2017-08-14T16:31:37Z,Falcon 9 Block 4 | SpX CRS-12,3,121,2020,390,87
fe77ab35-1131-42ef-b9e4-1d876471e86d,2017-07-05T23:38:00Z,Falcon 9 Full Thrust | Intelsat 35e,3,121,2016,388,87
eb953c99-1267-4892-85b2-51a4f22cbb08,2017-06-25T20:25:18Z,Falcon 9 Full Thrust | Iridium-2,3,121,2014,131,16
b600cba0-29f6-4ef4-b3f5-039c287bc63b,2017-06-23T19:10:00Z,Falcon 9 Full Thrust | BulgariaSat-1,3,121,2013,421,87
54f5fb21-1b92-4f6e-9220-7edc5f7dfb06,2017-06-03T21:07:38Z,Falcon 9 Full Thrust | SpX CRS-11,3,121,2005,397,87
50da4982-75d1-4608-aa73-26a2675b3fae,2017-05-15T23:21:00Z,Falcon 9 Full Thrust | Inmarsat-5 F4,3,121,2000,449,87
df8a584b-3ca5-43ca-86b8-6cbd0c66b5ac,2017-05-01T11:15:00Z,Falcon 9 Full Thrust | NROL-76,3,121,1998,169,87
8690c683-f109-4642-a860-f23ffcff60a9,2017-03-30T22:27:00Z,Falcon 9 Full Thrust | SES-10,3,121,1993,584,87
a9908568-9a9a-4e40-bd8f-52c1c52d7444,2017-03-16T06:00:00Z,Falcon 9 Full Thrust | Echostar 23,3,121,1990,250,87
35e3bff1-a9f4-40de-b4e0-8dad8e131768,2017-02-19T14:39:00Z,Falcon 9 Full Thrust | SpX CRS-10,3,121,1986,123,87
908879a4-f0da-4843-bd35-04eadd1dfb93,2017-01-14T17:54:34Z,Falcon 9 Full Thrust | Iridium-1,3,121,1980,130,16
3622669f-6e06-467a-86f3-47b56b1114c1,2016-09-03T07:00:00Z,Falcon 9 Full Thrust | Amos 6 (Failure before launch),4,121,1950,112,80
42af1017-49f4-41ec-97d6-0c3520643fc8,2016-08-14T05:26:00Z,Falcon 9 Full Thrust | JCSAT-16,3,121,1946,212,80
74eb8c19-cb07-4674-8a0f-9090f952024a,2016-07-18T04:45:00Z,Falcon 9 Full Thrust | SpX CRS-9,3,121,1942,111,80
8717277d-416b-4ed8-bb4e-95d2ba9da31d,2016-06-15T14:29:00Z,Falcon 9 Full Thrust | Eutelsat 117 West B & ABS-2A,3,121,1935,316,80
1af4fa39-c4d2-4e30-8b2a-70e9f94ac8a9,2016-05-27T21:39:00Z,Falcon 9 Full Thrust | Thaicom 8,3,121,1928,164,80
c1f172a5-85a2-4fb1-96b4-b05267f62d85,2016-05-06T05:21:00Z,Falcon 9 Full Thrust | JCSAT-14,3,121,1925,119,80
d47b8475-1175-479e-99b4-c86d535558e1,2016-04-08T20:43:32Z,Falcon 9 Full Thrust | SpX CRS-8,3,121,1921,118,80
b69f83d9-5d6f-4dfa-8d2a-e1759448a3b1,2016-03-04T23:35:00Z,Falcon 9 Full Thrust | SES-9,3,121,1911,819,80
de278bee-4f84-4418-a3f3-4d5b969a363f,2016-01-17T18:42:18Z,Falcon 9 v1.1 | Jason-3,3,121,1901,84,16
7cea85fa-b373-4896-83ae-2629f4030806,2015-12-22T01:29:00Z,Falcon 9 Full Thrust | Orbcomm OG2 Mission 2,3,121,1897,97,80
16aae09d-229e-4b9e-876c-6ac31ef5678f,2015-06-28T14:21:11Z,Falcon 9 v1.1 | SpX CRS-7,4,121,1850,848,80
7be4031b-7d5b-4b07-b617-bc3adca4b3fc,2015-04-27T23:03:00Z,Falcon 9 v1.1 | TürkmenÄlem 52E/MonacoSAT,3,121,1842,702,80
db2dfb3b-e744-42ac-9cd8-ed936ad9a882,2015-04-14T20:10:41Z,Falcon 9 v1.1 | SpX CRS-6,3,121,1841,698,80
bfc70e01-0b61-43bf-871a-a19342442166,2015-03-02T03:50:00Z,Falcon 9 v1.1 | Eutelsat 115 West B & ABS-3A,3,121,1830,10,80
d8dd15a0-166e-4a97-b8a0-b8289bf5f500,2015-02-11T23:03:32Z,Falcon 9 | DSCOVR,3,121,1827,68,80
5c333099-5adc-4f60-9439-08374aa76fd0,2015-01-10T09:47:10Z,Falcon 9 v1.1 | SpX CRS-5,3,121,1820,69,80
3833e794-3d71-4a77-bd83-19abb3e74400,2014-09-21T05:52:03Z,Falcon 9 v1.1 | SpX CRS-4,3,121,1785,60,80
9086c318-6840-4efa-837a-2e2a414366e7,2014-09-07T05:00:00Z,Falcon 9 v1.1 | AsiaSat 6,3,121,1782,58,80
49980d63-4721-429d-a6e5-957a0180b637,2014-08-05T08:00:00Z,Falcon 9 v1.1 | Asiasat 8,3,121,1776,694,80
ae212477-dece-457e-9e6c-6abc8cf45ae7,2014-07-14T15:15:00Z,Falcon 9 v1.1 | Orbcomm OG2 Mission 1,3,121,1771,32,80
bb8ab96d-9325-4099-8d9e-bdb388255b85,2014-04-18T19:25:22Z,Falcon 9 v1.1 | SpX CRS-3,3,121,1752,44,80
5a1f68d5-dd06-47d0-bc53-001c516794ed,2014-01-06T22:06:00Z,Falcon 9 v1.1 | Thaicom-6,3,121,1733,808,80
e2431691-6019-43c3-a2a7-fc46865fef35,2013-12-03T21:41:00Z,Falcon 9 v1.1 | SES-8,3,121,1723,8,80
e12d20b3-8b5c-4dcf-a635-f6106ee784bc,2013-09-29T16:00:00Z,Falcon 9 v1.1 | CASSIOPE,3,121,1707,16,16
6c70bbf3-cbf2-4a4f-8eda-500c230707f0,2013-03-01T15:10:13Z,Falcon 9 v1.0 | SpX CRS-2,3,121,1664,480,80
0f2d170a-6639-453a-bf2a-27b53954aeac,2012-10-08T00:35:07Z,Falcon 9 v1.0 | SpX CRS-1,7,121,1635,19,80
ef3b84de-7f1e-4b44-8263-4145f771bfb2,2012-05-22T07:44:38Z,Falcon 9 v1.0 | SpaceX COTS Demo Flight 2,3,121,1610,412,80
04106da6-a43c-4fcf-9cae-4e97dfb37345,2010-12-08T15:43:00Z,Falcon 9 v1.0 | SpaceX COTS Demo Flight 1,3,121,1501,409,80
2ead3d70-ac04-40ee-b4a6-dfecfe519ee5,2010-06-04T18:45:00Z,Falcon 9 v1.0 | Dragon Spacecraft Qualification Unit (DSQU),3,121,1463,441,80
10be093a-ad74-46e6-a26c-37626e6d72b7,2009-07-14T03:35:00Z,Falcon 1 | RazakSAT,3,121,1421,,107
0560cfb0-ed19-4e8b-9fe9-728feb0f817c,2008-09-28T23:15:00Z,Falcon 1 | RatSat,3,121,1400,,107
cdeb321f-0860-4064-ba76-4ad0f9022103,2008-08-03T03:34:00Z,Falcon 1 | Flight 3,4,121,1398,,107
9a50023f-07fe-45ac-9ac6-7fb6b5ea970d,2007-03-21T01:10:00Z,Falcon 1 | DemoSat,4,121,535,,107
b8741d6a-bf47-44eb-b740-f091b5fd3c62,2006-03-24T22:30:00Z,Falcon 1 | FalconSAT-2,4,121,519,,107
